,codigo_distrito,cod_ibge,distrito,regioes,codigo_subprefeitura,subprefeituras
0,80001,1,Água Rasa,Leste,25,Mooca
1,80002,2,Alto de Pinheiros,Oeste,11,Pinheiros
2,80003,3,Anhanguera,Norte,1,Perus
3,80004,4,Aricanduva,Leste,26,Aricanduva/Formosa/Carrão
4,80005,5,Artur Alvim,Leste,21,Penha
5,80006,6,Barra Funda,Oeste,8,Lapa
6,80007,7,Bela Vista,Centro,9,Sé
7,80008,8,Belém,Leste,25,Mooca
8,80009,9,Bom Retiro,Centro,9,Sé
9,80010,10,Brás,Leste,25,Mooca
10,80011,11,Brasilândia,Norte,3,Freguesia/Brasilândia
11,80012,12,Butantã,Oeste,10,Butantã
12,80013,13,Cachoeirinha,Norte,4,Casa Verde/Cachoeirinha
13,80014,14,Cambuci,Centro,9,Sé
14,80015,15,Campo Belo,Sul,14,Santo Amaro
15,80016,16,Campo Grande,Sul,14,Santo Amaro
16,80017,17,Campo Limpo,Sul,17,Campo Limpo
17,80018,18,Cangaiba,Leste,21,Penha
18,80019,19,Capão Redondo,Sul,17,Campo Limpo
19,80020,20,Carrão,Leste,26,Aricanduva/Formosa/Carrão
20,80021,21,Casa Verde,Norte,4,Casa Verde/Cachoeirinha
21,80022,22,Cidade Ademar,Sul,16,Cidade Ademar
22,80023,23,Cidade Dutra,Sul,19,Capela do Socorro
23,80024,24,Cidade Lider,Leste,27,Itaquera
24,80025,25,Cidade Tiradentes,Leste,31,Cidade Tiradentes
25,80026,26,Consolação,Centro,9,Sé
26,80027,27,Cursino,Sul,13,Ipiranga
27,80028,28,Ermelino Matarazzo,Leste,22,Ermelino Matarazzo
28,80029,29,Freguesia do Ó,Norte,3,Freguesia/Brasilândia
29,80030,30,Grajaú,Sul,19,Capela do Socorro
30,80031,31,Guaianases,Leste,28,Guaianases
31,80032,32,Moema,Sul,12,Vila Mariana
32,80033,33,Iguatemi,Leste,30,São Mateus
33,80034,34,Ipiranga,Sul,13,Ipiranga
34,80035,35,Itaim Bibi,Oeste,11,Pinheiros
35,80036,36,Itaim Paulista,Leste,24,Itaim Paulista
36,80037,37,Itaquera,Leste,27,Itaquera
37,80038,38,Jabaquara,Sul,15,Jabaquara
38,80039,39,Jaçanã,Norte,6,Jaçanã/Tremembé
39,80040,40,Jaguara,Oeste,8,Lapa
40,80041,41,Jaguaré,Oeste,8,Lapa
41,80042,42,Jaraguá,Norte,2,Pirituba
42,80043,43,Jardim Ângela,Sul,18,M'Boi Mirim
43,80044,44,Jardim Helena,Leste,23,São Miguel
44,80045,45,Jardim Paulista,Oeste,11,Pinheiros
45,80046,46,Jardim São Luís,Sul,18,M'Boi Mirim
46,80047,47,José Bonifácio,Leste,27,Itaquera
47,80048,48,Lapa,Oeste,8,Lapa
48,80049,49,Liberdade,Centro,9,Sé
49,80050,50,Limão,Norte,4,Casa Verde/Cachoeirinha
50,80051,51,Mandaqui,Norte,5,Santana/Tucuruvi
51,80052,52,Marsilac,Sul,20,Parelheiros
52,80053,53,Mooca,Leste,25,Mooca
53,80054,54,Morumbi,Oeste,10,Butantã
54,80055,55,Parelheiros,Sul,20,Parelheiros
55,80056,56,Pari,Leste,25,Mooca
56,80057,57,Parque do Carmo,Leste,27,Itaquera
57,80058,58,Pedreira,Sul,16,Cidade Ademar
58,80059,59,Penha,Leste,21,Penha
59,80060,60,Perdizes,Oeste,8,Lapa
60,80061,61,Perus,Norte,1,Perus
61,80062,62,Pinheiros,Oeste,11,Pinheiros
62,80063,63,Pirituba,Norte,2,Pirituba
63,80064,64,Ponte Rasa,Leste,22,Ermelino Matarazzo
64,80065,65,Raposo Tavares,Oeste,10,Butantã
65,80066,66,República,Centro,9,Sé
66,80067,67,Rio Pequeno,Oeste,10,Butantã
67,80068,68,Sacomã,Sul,13,Ipiranga
68,80069,69,Santa Cecília,Centro,9,Sé
69,80070,70,Santana,Norte,5,Santana/Tucuruvi
70,80071,71,Santo Amaro,Sul,14,Santo Amaro
71,80072,72,São Lucas,Leste,29,Vila Prudente
72,80073,73,São Mateus,Leste,30,São Mateus
73,80074,74,São Miguel,Leste,23,São Miguel
74,80075,75,São Rafael,Leste,30,São Mateus
75,80076,76,Sapopemba,Leste,32,Sapopemba
76,80077,77,Saúde,Sul,12,Vila Mariana
77,80078,78,Sé,Centro,9,Sé
78,80079,79,Socorro,Sul,19,Capela do Socorro
79,80080,80,Tatuapé,Leste,25,Mooca
80,80081,81,Tremembé,Norte,6,Jaçanã/Tremembé
81,80082,82,Tucuruvi,Norte,5,Santana/Tucuruvi
82,80083,83,Vila Andrade,Sul,17,Campo Limpo
83,80084,84,Vila Curuçá,Leste,24,Itaim Paulista
84,80085,85,Vila Formosa,Leste,26,Aricanduva/Formosa/Carrão
85,80086,86,Vila Guilherme,Norte,7,Vila Maria/Vila Guilherme
86,80087,87,Vila Jacuí,Leste,23,São Miguel
87,80088,88,Vila Leopoldina,Oeste,8,Lapa
88,80089,89,Vila Maria,Norte,7,Vila Maria/Vila Guilherme
89,80090,90,Vila Mariana,Sul,12,Vila Mariana
90,80091,91,Vila Matilde,Leste,21,Penha
91,80092,92,Vila Medeiros,Norte,7,Vila Maria/Vila Guilherme
92,80093,93,Vila Prudente,Leste,29,Vila Prudente
93,80094,94,Vila Sônia,Oeste,10,Butantã
94,80095,95,São Domingos,Norte,2,Pirituba
95,80096,96,Lajeado,Leste,28,Guaianases
